Año 	Mes       	Fuente 	1   	2   	3   	4   	5   	6   	7   	8   	9   	10  	11  	12  	13  	14  	15  	16  	17  	18  	19  	20  	21  	22  	23  	24  	25  	26  	27  	28  	29  	30  	31  	Total
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	11.6	5.1 	1.6 	0.0 	10.2	0.0 	0.0 	0.0 	7.5 	3.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6 	7.0 	2.2 	0.0 	0.0 	0.0 	0.0 	56.6 
1977	enero     	SENAMHI	0.0 	0.0 	0.0 	5.7 	8.2 	7.2 	8.1 	7.9 	9.7 	2.6 	4.7 	7.5 	5.1 	4.8 	8.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	2.0 	7.7 	5.8 	10.1	6.2 	3.1 	15.4	131.8
    	febrero   	SENAMHI	7.7 	4.0 	0.0 	0.0 	7.1 	11.2	6.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.6 	8.3 	4.3 	5.6 	8.5 	12.4	5.0 	4.4 	9.9 	3.7 	8.5 	5.6 	0.0 	0.0 	0.0 	0.0 	    	    	    	115.8
    	marzo     	SENAMHI	0.0 	0.0 	9.8 	5.7 	4.3 	5.4 	7.3 	4.2 	5.6 	9.8 	4.1 	13.7	0.0 	0.0 	0.0 	16.4	4.5 	5.0 	3.3 	2.5 	10.6	0.0 	8.7 	0.0 	0.0 	0.0 	10.9	9.5 	0.0 	0.0 	0.0 	141.3
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	6.3 	4.5 	7.2 	9.1 	0.0 	0.0 	0.0 	0.0 	4.8 	2.2 	1.4 	0.0 	3.2 	0.0 	0.0 	0.0 	0.0 	0.0 	2.6 	9.7 	8.5 	10.3	5.1 	0.0 	0.0 	    	74.9 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	7.8 	8.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	19.5 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	3.4 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	14.9 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	3.0 	6.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	1.5 	0.0 	0.0 	4.0 	3.6 	32.2 
    	noviembre 	SENAMHI	5.0 	6.7 	0.0 	0.0 	0.0 	9.4 	2.2 	3.9 	0.0 	0.0 	3.8 	10.8	9.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	3.2 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.5 	    	68.7 
    	diciembre 	SENAMHI	5.9 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	6.7 	6.9 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.6 	0.0 	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.0 	6.7 	52.5 
1978	enero     	SENAMHI	5.2 	4.1 	0.0 	0.0 	0.0 	4.9 	4.6 	3.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.6 	1.7 	0.0 	6.2 	3.6 	0.0 	0.0 	0.0 	0.0 	9.8 	10.7	0.0 	0.0 	7.8 	71.0 
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.8 	12.2	7.9 	7.0 	2.3 	0.0 	0.0 	6.1 	5.8 	0.0 	0.0 	0.0 	4.0 	4.8 	2.2 	8.7 	0.0 	0.0 	0.0 	0.0 	7.0 	6.8 	1.9 	6.2 	    	    	    	86.7 
    	marzo     	SENAMHI	12.9	3.3 	6.0 	0.0 	0.0 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.8 	6.3 	3.9 	0.0 	0.0 	0.0 	0.0 	8.3 	3.2 	4.3 	2.7 	11.0	0.0 	0.0 	0.0 	0.0 	16.3	8.2 	95.3 
    	abril     	SENAMHI	5.8 	7.3 	0.0 	0.0 	0.0 	0.0 	5.0 	3.7 	4.3 	3.9 	3.8 	6.7 	5.1 	8.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.3 	7.9 	8.3 	0.0 	0.0 	0.0 	0.0 	0.0 	    	77.3 
    	mayo      	SENAMHI	0.0 	0.0 	3.0 	4.9 	12.9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	0.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	23.5 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	3.5  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.3 	0.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.7 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	11.0 
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	6.1 	2.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	3.8 	2.3 	0.0 	0.0 	0.0 	0.0 	3.7 	2.1 	0.0 	0.0 	0.0 	2.9 	0.0 	0.0 	    	27.8 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	4.0 	3.8 	5.1 	3.6 	4.7 	6.5 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.7 	5.7 	3.3 	2.0 	3.1 	5.7 	0.0 	0.0 	0.0 	53.2 
    	noviembre 	SENAMHI	6.6 	6.9 	1.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	18.4 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	6.1 	3.1 	4.0 	0.0 	0.0 	0.0 	0.0 	4.2 	3.4 	4.0 	2.5 	1.9 	0.0 	0.0 	0.0 	30.2 
1979	enero     	SENAMHI	0.0 	0.0 	0.0 	3.9 	0.0 	0.0 	0.0 	0.0 	3.5 	4.6 	4.4 	3.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	2.7 	5.0 	0.0 	0.0 	0.0 	8.0 	3.1 	5.7 	46.5 
    	febrero   	SENAMHI	3.5 	6.0 	10.3	2.7 	5.9 	6.7 	3.3 	4.5 	10.3	1.2 	0.0 	0.0 	0.0 	8.7 	2.9 	6.8 	7.4 	0.0 	0.0 	0.0 	0.0 	0.0 	3.9 	8.3 	3.0 	2.4 	2.8 	0.0 	    	    	    	100.6
    	marzo     	SENAMHI	3.0 	8.5 	4.2 	3.3 	6.2 	0.0 	0.0 	0.0 	1.9 	2.1 	5.9 	2.5 	0.0 	0.0 	0.0 	0.0 	4.4 	7.0 	5.6 	4.1 	6.3 	4.1 	0.0 	0.0 	0.0 	0.0 	7.6 	1.8 	11.7	7.7 	0.0 	97.9 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	5.4 	3.9 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.1 	2.4 	4.0 	0.0 	0.0 	0.0 	8.9 	4.8 	3.7 	2.5 	3.8 	0.0 	0.0 	0.0 	0.0 	    	53.8 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	11.4	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	17.0 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.1 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	6.2  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.5 	0.0 	0.0 	4.6 	0.0 	0.0 	0.0 	    	8.1  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.3 	2.0 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.6 
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	1.4 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.8 	0.0 	0.0 	0.0 	3.2 	5.7 	1.6 	2.0 	3.4 	0.0 	0.0 	0.0 	0.0 	    	26.3 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.0 	3.1 	2.2 	1.4 	5.8 	2.8 	21.3 
1980	enero     	SENAMHI	0.0 	0.0 	0.0 	4.0 	1.5 	2.3 	3.0 	2.1 	1.8 	1.3 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.4 	9.9 	14.4	3.7 	2.4 	5.6 	4.5 	2.2 	4.1 	1.9 	71.1 
    	febrero   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	1.8 	3.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	2.2 	2.4 	6.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.6 	6.2 	4.3 	3.3 	    	    	36.4 
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	0.0 	2.3 	3.0 	4.8 	3.2 	2.5 	6.5 	3.9 	4.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	3.7 	2.2 	4.1 	3.3 	7.4 	8.5 	0.0 	4.7 	1.8 	2.0 	6.2 	11.3	90.5 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	8.3 	2.5 	0.0 	0.0 	0.0 	0.0 	4.8 	3.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	19.5 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.2 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5.6 	0.0 	4.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.7  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	2.0 	0.0 	3.3 	0.0 	0.0 	9.6  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	5.5  
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.3 	5.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	3.0 	6.6 	4.2 	2.2 	4.0 	7.3 	4.4 	6.6 	11.3	4.1 	6.1 	71.7 
    	noviembre 	SENAMHI	3.9 	6.5 	7.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	3.4 	3.1 	2.5 	2.4 	0.0 	0.0 	0.0 	0.0 	3.3 	2.2 	1.6 	6.7 	8.8 	8.1 	5.1 	3.4 	6.3 	    	77.0 
    	diciembre 	SENAMHI	5.6 	2.1 	3.0 	4.6 	9.8 	0.0 	0.0 	0.0 	3.3 	8.5 	2.8 	2.2 	7.4 	0.0 	0.0 	0.0 	0.0 	1.3 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.1 	3.7 	57.4 
1981	enero     	SENAMHI	6.0 	3.3 	0.0 	0.0 	0.0 	0.0 	6.4 	3.9 	4.5 	0.0 	0.0 	0.0 	0.0 	0.0 	5.5 	4.8 	3.7 	5.1 	4.1 	2.9 	0.0 	0.0 	0.0 	0.0 	0.0 	12.0	0.0 	5.0 	6.8 	3.4 	11.6	89.0 
    	febrero   	SENAMHI	6.3 	4.3 	3.5 	5.0 	4.8 	5.3 	8.6 	8.0 	9.7 	5.6 	10.8	7.9 	9.2 	5.5 	8.3 	7.6 	10.2	8.0 	4.0 	3.9 	5.9 	2.5 	3.8 	5.1 	7.7 	7.9 	6.5 	10.1	    	    	    	186.0
    	marzo     	SENAMHI	7.4 	6.6 	11.3	7.3 	6.2 	7.4 	5.2 	13.1	2.7 	3.6 	7.6 	6.8 	8.0 	8.3 	3.7 	4.7 	8.8 	9.6 	11.2	12.6	10.5	8.3 	7.5 	5.9 	9.0 	4.1 	3.3 	4.7 	3.2 	2.7 	8.0 	219.3
    	abril     	SENAMHI	2.0 	2.3 	2.1 	3.4 	0.0 	0.0 	0.0 	0.0 	0.0 	5.5 	7.6 	3.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	29.4 
    	mayo      	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	2.3 	0.0 	2.0 	4.2 	0.0 	0.0 	9.6  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	2.3 	2.6 	1.4 	1.8 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.1 	1.6 	1.3 	0.0 	0.0 	0.0 	0.0 	0.0 	    	16.1 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.7 	1.1 	1.4 	2.0 	4.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	2.5 	3.3 	2.9 	3.0 	0.0 	0.0 	0.0 	7.3 	31.8 
    	noviembre 	SENAMHI	1.4 	1.5 	3.7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	9.0 	3.3 	4.2 	3.0 	4.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	6.2 	4.4 	5.8 	0.0 	0.0 	0.0 	0.0 	    	49.9 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	3.9 	4.2 	5.3 	2.8 	1.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.3 	2.1 	1.5 	1.8 	3.2 	0.0 	0.0 	0.0 	7.7 	0.0 	41.0 
1982	enero     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	3.2 	4.0 	4.2 	3.3 	6.0 	4.8 	13.3	5.4 	4.7 	0.0 	0.0 	0.0 	3.8 	3.0 	0.0 	2.6 	3.1 	4.2 	2.4 	6.7 	0.0 	2.7 	5.4 	4.3 	6.3 	95.6 
    	febrero   	SENAMHI	10.0	4.4 	3.9 	8.6 	2.9 	3.8 	0.0 	0.0 	0.0 	0.0 	0.0 	2.5 	2.8 	5.9 	4.7 	5.0 	1.9 	3.8 	2.4 	2.7 	8.0 	0.0 	0.0 	0.0 	0.0 	9.5 	0.0 	0.0 	    	    	    	82.8 
    	marzo     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	7.1 	3.8 	9.4 	2.2 	3.7 	3.3 	2.9 	4.2 	2.6 	10.3	2.8 	0.0 	0.0 	0.0 	0.0 	1.9 	2.0 	4.1 	0.0 	0.0 	7.0 	2.7 	2.5 	4.1 	2.8 	79.4 
    	abril     	SENAMHI	0.0 	0.0 	5.0 	6.3 	2.8 	3.2 	1.8 	4.0 	4.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.4 	3.5 	4.8 	2.3 	1.7 	0.0 	0.0 	0.0 	0.0 	2.0 	2.1 	3.8 	1.3 	6.2 	    	57.8 
    	junio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	0.0  
    	julio     	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	2.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.1  
    	agosto    	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	2.0 	0.0 	1.2 	0.0 	4.5  
    	septiembre	SENAMHI	0.0 	0.0 	0.0 	0.0 	4.1 	1.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	3.3 	1.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	    	12.5 
    	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.6 	3.3 	4.3 	2.5 	2.1 	0.0 	0.0 	0.0 	2.8 	3.7 	8.1 	31.4 
    	noviembre 	SENAMHI	0.0 	0.0 	1.1 	4.5 	3.1 	2.4 	2.0 	3.8 	8.9 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	10.8	3.7 	10.6	4.2 	5.0 	2.2 	1.9 	4.8 	6.2 	0.0 	0.0 	0.0 	4.5 	8.6 	6.3 	    	94.6 
    	diciembre 	SENAMHI	0.0 	3.7 	2.2 	5.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6.3 	3.3 	2.4 	3.2 	4.5 	0.0 	6.0 	6.3 	3.8 	0.0 	0.0 	0.0 	    	47.0 
1983	octubre   	SENAMHI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.3 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.7 	2.0 	0.0 	9.1  
    	noviembre 	SENAMHI	0.0 	0.0 	0.0 	0.0 	1.1 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.4 	3.0 	4.4 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.8 	1.9 	2.2 	0.0 	    	21.8 
    	diciembre 	SENAMHI	0.0 	0.0 	0.0 	3.0 	4.5 	3.8 	5.0 	0.0 	0.0 	0.0 	0.0 	2.1 	3.9 	6.3 	1.8 	0.0 	0.0 	0.0 	0.0 	2.1 	3.1 	1.9 	2.3 	0.0 	0.0 	0.0 	0.0 	3.8 	6.7 	5.1 	1.3 	56.7 
1984	enero     	SENAMHI	3.0 	6.3 	2.8 	3.5 	1.9 	4.3 	3.1 	2.6 	4.9 	2.7 	3.3 	4.8 	2.5 	1.9 	8.3 	0.0 	0.0 	0.0 	2.9 	5.0 	2.5 	3.0 	1.7 	2.0 	6.3 	3.4 	8.3 	0.0 	0.0 	2.5 	8.6 	102.1
    	febrero   	SENAMHI	10.4	4.0 	2.3 	1.0 	3.1 	2.5 	3.8 	4.4 	5.0 	3.4 	2.8 	3.3 	3.7 	2.5 	1.3 	3.6 	5.8 	9.3 	0.0 	0.0 	5.1 	3.7 	6.8 	9.6 	1.9 	3.9 	4.0 	8.4 	6.8 	    	    	122.4
    	marzo     	SENAMHI	2.1 	3.7 	4.8 	3.6 	2.3 	3.0 	4.3 	5.9 	2.3 	6.7 	11.3	10.0	8.6 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.3 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4.5 	3.3 	4.2 	1.0 	0.0 	84.9 
    	abril     	SENAMHI	0.0 	0.0 	0.0 	3.1 	3.4 	4.2 	2.8 	1.3 	2.3 	0.0 	0.0 	0.0 	0.0 	1.2 	3.5 	1.6 	3.3 	4.1 	3.9 	2.7 	5.5 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.9 	5.9 	    	50.7 
    	mayo      	SENAMHI	1.1 	0.0 	0.0 	0.0 	0.0 	0.0 	3.9 	7.8 	2.7 	3.5 	4.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.2 	3.0 	7.3 	0.0 	0.0 	0.0 	0.0 	4.0 	2.9 	8.0 	50.6 
